Id,SalePrice
1460,285333.53348780045
1471,226393.38497193102
1509,118399.01001360909
1922,120591.78696039676
433,412181.7331669986
460,293816.02035989135
1116,252687.19460932974
1137,173219.5517845771
53,196258.58237333677
2354,243769.24140475615
1475,211518.5601525255
1761,448958.49392561713
842,133335.1957722214
2739,163430.48664995134
2509,175472.11598877277
1007,213715.7099072421
2610,179915.67451019044
1952,86212.32886720363
2719,202042.91982000307
2921,87602.2971840799
1966,134490.5287641742
292,81993.16754153164
1204,192651.70447105615
1829,233947.7720894709
2419,197625.15250105958
391,169897.064414584
798,120142.73960341437
481,197037.2381421044
193,222805.51661464412
555,112762.57182253264
899,10277.927683749818
2357,182528.85714417827
328,137644.54638271237
1356,112924.22360972101
1154,112705.29104804242
1730,184747.763978226
2249,143273.6224052289
1119,263574.47452989995
2856,121816.88216402337
1394,122355.40532595493
2587,114480.54966042981
61,320797.0687809776
2661,199084.62402225053
2711,114928.74136295178
1147,197745.1339272595
757,175420.45494465032
2623,39491.0219243108
2378,157961.08263627187
1413,147552.9138786685
1722,227490.899153525
1112,222788.9904448472
1623,177787.8675216371
1201,208199.45666269647
1513,131917.09006172582
957,276124.8130188737
1171,266294.37518276484
1145,208625.74772571475
2726,244857.8612342318
703,146004.04960009918
760,50811.51757190307
1964,139451.76392668567
2512,192602.84441831676
159,147440.48765142635
1281,177797.34609179897
468,182916.43424267616
290,117085.95743838372
665,120461.30671476648
1463,262963.5207207326
1792,226615.4398091841
923,131443.06119298105
500,293131.49673633045
1408,99214.6173226319
331,36765.26048752255
170,147670.0537286622
2192,81985.60738884402
2571,296682.6750107232
2314,158046.33827300553
2647,97829.5482420927
422,377040.73353542027
2457,344734.9117141793
1838,220473.12474861578
2805,254590.4245190428
1645,161646.07930537692
1711,294404.64455257554
2825,262177.53875886503
322,338651.31845350354
2103,271692.5621118645
342,110561.59535977711
600,89324.7562614245
488,184422.9120547048
1725,324460.27286135795
2246,273179.24790667
2847,156640.7762052422
806,240230.6223936338
530,236519.23507217554
963,187721.95920658507
2678,86991.56985754883
171,40833.912560396246
2401,385396.02426426543
805,220977.03791438497
2259,238902.87646902274
1748,181872.25372099405
1361,136911.46145322526
1677,129546.40760193416
1406,150069.80435494313
2322,231772.7946212107
688,173686.34596116806
143,138470.429815438
804,203477.8121535802
1214,170638.48694873264
2828,154762.13058416103
1999,203663.87279250618
2467,204434.4461046363
2665,158343.752071055
1538,324894.5271703885
398,95990.54037034088
2822,140551.8051300131
2157,169408.6634313033
1856,180981.63169058677
1269,50663.365396532405
2570,109752.8631524995
2320,245192.91088935116
1517,122294.11751736677
2304,81768.31033168492
1312,97692.36150612583
2012,114838.08609042669
506,219909.1253220596
2865,192351.8887794848
2367,115904.48296000142
554,84558.02596775087
238,136367.03448984507
1954,98059.01045894974
2488,102241.93316081028
2291,88051.50374560434
1969,53744.129030418335
2725,157666.5509163121
1482,163981.33906226174
2763,220993.9371663523
503,249422.12995904693
1584,250911.81601628533
1531,147211.53202441346
2210,189731.72593934933
459,330681.2985002675
556,122773.32935480855
1347,155837.60552628615
1290,68824.79850150977
1388,61570.31703086586
1571,213727.16189598475
2754,212944.08374065388
765,132636.09225220815
2494,113279.40791391564
2870,206297.48460701073
7,229123.51894136833
1114,246100.5476313505
2418,273310.7969162059
291,34791.229192057566
18,335158.12101613183
39,337974.5141424787
1001,266049.1317175648
2442,246171.0941884907
616,129266.10837706257
2680,-26225.153983216267
1414,116981.08080451812
289,148940.42767316586
40,262710.6735714072
860,121127.98913884349
409,139583.63499391754
673,154787.70029743394
2427,196325.68295335138
2036,207192.99338555493
2564,130076.47959925498
642,200082.92013874542
1008,189227.72365570656
1908,163111.75922128488
2519,208430.59125968558
1369,80815.39875862491
2855,142002.3381941517
712,82978.54707511414
1943,67987.3993635018
1958,131647.6227418757
107,184142.78362218093
2295,160908.56907400527
704,54649.09243717184
676,128402.1290882507
259,185548.2613840201
93,274094.4721396036
106,233730.1737452192
2315,175989.66404000035
1050,107378.87979019427
1095,196775.71363607832
2709,133039.45938234724
758,125964.6056778521
1496,152135.0246436668
2370,125548.96991049331
2458,271547.35077383934
2733,130123.24147566283
161,291678.84099478944
726,173426.1042138365
845,227870.8315290161
947,253396.95577858557
2232,66074.6730832668
2563,126337.83345350238
2299,152262.60017894534
211,62804.91824795594
605,189821.51359645138
1478,225994.18295430584
2247,275516.7835914058
2274,217337.65501350115
2869,213371.49277894956
967,228894.69738787448
2656,97235.34718704589
667,242135.73621032626
1042,119898.05740145601
2023,161982.45425056593
2447,366451.9981577528
2055,106956.92720367905
2275,284399.9499325719
2204,182022.8824666566
1563,278270.2582141247
483,217828.59642076018
796,158019.4439592265
1526,154830.56819506976
2042,153167.81610550958
442,333807.11409932515
1693,309246.5904430724
1468,212946.43020466284
1430,174151.61472252948
2605,149412.11412384818
1529,173096.45257291105
335,131759.4213197131
1287,135020.35778347362
31,109619.10654798415
1785,299404.9635578531
82,158480.16927320923
2620,124603.91684731493
252,200913.49468864198
721,24951.42843214929
2165,197723.70652629487
2316,163925.4398742965
775,128135.03544851855
1558,107932.10436278305
17,225890.5217578602
1022,248838.8998503632
925,106834.78724086433
438,289842.9640657887
1270,119884.33018677589
1272,109753.78572114428
215,141784.78263427562
266,227443.68986586406
2402,271753.16204578616
1250,124187.79346541906
1984,121624.23756499111
1279,140712.0683276825
377,252263.3150938733
1252,71586.1217409118
2156,263555.875644624
499,312025.2062409122
1374,107617.85692334485
2898,244981.21600400162
401,98143.26579354377
2721,156637.27869005664
2078,242120.90019743255
2589,124902.92224990783
1946,229471.512081948
1334,119990.84600670531
2781,244681.32496862445
431,366836.14506089326
576,219144.2334180806
1474,216469.59502652087
2254,128243.47606618621
2155,277824.7402796957
885,65579.94270430904
643,129975.39982227862
1944,125072.63465912952
480,204280.19020561088
2845,134133.41748922318
2387,294300.4672996887
2407,212378.97489218868
2527,166142.79506297165
2514,168632.8768345415
629,141542.37870010565
80,213303.58040393388
1876,132568.83420963853
1546,114284.56427870158
2518,181530.38917661598
2347,164631.41852629193
783,219942.36752663075
1322,25562.212473823398
194,78619.95418009383
1770,292423.59925715683
2143,161020.34782109174
1229,200704.64410328545
511,273079.5883020925
46,213203.57210851766
1348,156348.783971372
2465,203146.41953044882
387,230957.10108505475
873,216515.16007588836
1918,100683.8131835547
2764,235074.3736243713
2184,109116.95421795888
934,163288.23022257775
1920,128144.44248710331
2631,146675.58860164747
1768,486699.63701099285
2040,123130.8506048434
1749,220052.81222528772
834,239394.93658758968
1457,250559.98790471093
79,116561.24913764777
2302,96874.10333234456
1817,141874.60693696287
2755,254867.41637027625
359,171277.82245954787
2059,108782.50037823607
2092,246917.79218036725
2516,240803.919679422
150,94907.44511035137
1656,145101.5815558741
83,115553.7065256302
2411,194647.7419725221
795,25751.11903326193
2312,242129.35922740947
2917,70958.96450234568
1624,195328.29131376505
2215,288449.67966476065
1211,142336.22038723947
1485,170174.51679889543
1024,194579.05765245212
570,212097.21075286195
2874,143883.11934661074
700,160845.4655059067
2756,228288.78068362433
2022,184694.1747373754
583,213125.71741102292
2392,325280.3567619957
2424,213416.6041848944
212,68677.96273660302
736,122397.30149460606
1610,170246.25603143274
890,125453.41229752915
467,182764.5133745456
578,238483.58761249087
1747,186102.88650585027
1149,185752.86438968868
2758,234499.45986395798
857,124153.69324968723
2219,269842.6759331633
733,95386.16038750944
2909,122031.64504164245
1798,264427.88664899225
235,114205.01425599356
2366,139393.4182540197
1027,124774.29224782696
1195,135832.523318594
1303,17859.448344876757
148,178522.54659042135
608,148523.17542898434
2515,190749.56833751677
821,293769.0995074118
2500,265726.2984856044
745,121092.5296166407
741,133404.03719625602
1611,121039.18261395724
2532,118124.5037394009
1081,232075.21075112867
1692,383550.687335734
2520,204886.5956356368
276,27314.716592129203
1992,143036.0010612279
663,-27904.28863513848
418,122379.14469753348
1733,178914.6189736747
2359,139307.9020257213
253,208335.22806671268
1518,186277.87762643327
2035,146627.5228726555
2919,40409.23827653291
1540,207641.43360829982
2120,146552.68871552192
1674,200551.0481148547
256,136436.7089059589
2361,87757.88430570107
978,82657.7596905768
2280,172858.82830560103
2095,237712.32153398235
1709,309809.1940151876
2801,225144.03754417214
1246,105399.74430517592
2373,113745.65487541056
1055,286248.6686188595
2017,132697.367902374
1099,294978.9965083439
1344,35890.44703286284
835,198855.91248422296
1117,236563.0980203626
2043,40918.38357470409
2085,146125.85503662153
410,159694.39496052772
2650,98401.98026133272
2867,149379.84762019914
1668,104683.1088110148
1161,191064.747680744
2122,186257.46795846306
2539,139706.07889274677
1047,147223.89302239078
1445,121357.88451961285
541,107801.96434121371
569,241495.2202430565
1276,148150.07354571347
918,131365.55287746407
326,166178.95050529938
1936,124090.28940780084
895,107446.23360113894
257,142755.2493406072
1241,178076.2051332755
1545,124301.564263926
1189,182982.8340389759
270,164626.98766414757
2066,187452.7222487874
693,109720.77996122609
1259,168347.85632347275
2916,166701.9262261815
2321,283834.5916719017
1977,82835.2578669821
1895,152946.33129178706
1240,154259.4110501245
85,139484.09346668766
1823,111035.54630030751
825,283586.093625499
110,224398.56606741826
697,120113.00540654888
2297,58654.64757430756
1231,133886.47852256798
1355,135079.88730019407
968,342091.8051058793
584,210766.93523682715
1315,88319.35911205549
1606,136759.18687673527
206,127910.48061934466
1685,331321.1839299684
2016,127187.13551970423
869,221549.24043447227
2135,123032.41275697935
2346,174212.4200206166
2430,230358.95712618274
2198,74832.95640012475
2652,115321.40834575046
27,110446.8743299621
241,174023.34359921282
906,118421.03125691737
1506,78738.52729118892
2098,333202.9669290981
1435,209348.13306658372
2213,68218.2954381068
1274,125416.74866694197
743,-49830.19002029847
1737,208473.63180783778
2797,268264.38788438344
2185,-22056.91208338586
58,160884.75304386744
830,209531.85773412453
808,75595.3684176109
680,153027.0187796227
1153,103070.93510820904
1291,164067.28175829316
1818,121023.42825608315
2161,196980.71013590906
1883,123091.29775105612
350,323683.8860365723
2473,121733.01607259372
295,188225.75086920155
293,186021.98476550236
859,103327.13488986816
288,68621.64213952671
1578,141618.34263612947
102,208646.46701662173
2831,172411.66159627712
1030,163086.08889853596
2551,131852.90836608378
1286,158624.9389308629
958,305365.83841270185
776,108830.95460843305
72,225264.6650250826
2263,256879.6037231556
1866,149530.89810726847
2876,61231.17508058225
2146,264494.48549908824
103,183644.00134857258
1500,149657.03637232768
492,176141.00417646003
167,138330.7906651058
2597,119537.01917751967
2685,114217.40343310733
1035,149208.1843848269
1220,4877.748683325015
2602,134579.17087527813
2159,218721.04439177262
695,153436.6848410324
1109,249328.065717647
640,185782.19738751242
1652,150246.90678780567
2090,169625.3935117131
1188,196067.46478048674
2345,220663.99011174394
1059,363863.84054826875
2751,247180.58418360716
128,193169.54561682197
1523,167243.10453112627
2925,150271.81489741724
2145,302607.060611598
1121,227354.17942970907
566,267099.56791138824
565,214653.84518854244
1331,132395.25906763965
2928,76994.93272006244
156,132963.8018293615
797,139460.94893688642
327,92654.09632852986
2859,131130.38803250348
1453,96805.89659285275
1762,326375.67458237114
1868,195208.61956675528
1760,171356.02973084664
1113,256397.02063521335
1812,200465.98138016494
117,155210.9026239124
1142,215726.8418098386
2342,335272.60465742974
927,123754.96141897776
2478,190002.72307390365
655,63512.82792061154
2064,117367.13791992128
369,256690.0010259383
2239,145693.3787740268
2732,226068.72230952128
1653,178349.3526073822
959,215531.8936887033
2395,318840.51190607034
1412,67975.88519119477
271,256176.44336304627
1484,165683.50355814255
1497,153224.85935909444
552,106755.30116134578
2,123708.94158445214
1855,303948.1283342566
4,268860.30211887904
2292,157468.31310596035
134,144504.43518967353
646,91996.08962237502
42,318849.32550727285
532,228854.84237080533
713,62318.46107339472
2561,130640.70920636822
2360,128888.01594939193
1333,131400.47382448422
1407,179540.7070229403
2892,286489.13449646684
574,242133.24951174692
1227,186043.14852695345
2591,220119.21238306913
1476,219311.12433998703
1125,282474.3486688633
1446,137588.92977352213
408,111961.66761791508
1101,277362.4074559523
2251,206202.19741414132
373,188679.36128897904
2554,109651.47481278733
2382,271630.28127999307
1985,67907.843625685
519,223397.13052311644
1093,191535.3313474984
864,256204.6873571596
2889,148696.66881346703
2308,208182.24056409538
986,143238.2117451335
1302,151518.63227164577
585,136998.5480700613
2708,136698.98446736485
147,134829.57370208192
1441,224225.79363268788
383,160726.29254151476
285,168764.2291764521
181,120017.60147285597
358,181090.67877928435
780,170563.51767687473
258,186415.46770969103
1865,214114.39589149738
692,135902.05565514116
2902,306771.9639105144
508,278378.98770017934
2638,149217.4059310266
36,153025.93027347373
611,174896.3661217144
2281,137649.13410766498
1678,151580.6339679819
1696,399874.0399071026
1557,47632.96410007583
2180,148371.64425906385
1726,232053.15988047805
951,120513.51011234552
267,241427.32948770706
2706,130103.98878136772
2221,211541.02084201682
1357,136864.37065228348
2901,297018.9898839797
347,170922.67954560896
2164,199950.54255159083
1586,289327.945127928
360,165982.97029335148
1769,210786.41502598
2617,108740.69592283227
1879,155878.0246738305
991,201241.76302655644
1535,118359.76917906088
1191,162797.9414044646
1579,215990.04439863196
1882,132945.77529025648
1510,126205.25783153047
2196,120043.32952731199
1845,188967.542981096
2336,343762.35010204616
942,94886.21071669721
861,124295.23664519242
2555,117828.23030377296
1392,155307.46911844422
2099,276519.75797555223
1543,130170.87044067708
948,272696.47584623576
1239,167474.01979518135
22,183324.50627435834
2796,255187.59301792795
2747,184000.78690767678
92,286972.46103365044
210,169614.56667468074
1858,226714.13363162955
2228,191197.6558414478
447,236601.86981551923
827,242911.33374799232
1649,225155.55869402512
682,125476.54934029892
2698,122895.630152869
494,148215.0535273879
214,72695.27517588256
2441,239541.48045411534
2679,111981.60282941471
1336,124960.28492915319
465,193304.58567900042
1524,114463.48612183673
2543,114973.27516424285
631,142672.5847756178
2452,301857.0749210785
228,149423.53460581313
126,126600.4006584429
1092,214261.02690593118
1122,230453.9790130238
932,219833.80029956248
1980,73095.75481273941
2171,112161.76832816642
551,154913.78363046786
2768,175812.77781968346
2056,112193.96710093816
1159,339001.71930687834
2645,132916.57459952778
1174,187208.13843519147
2266,216229.77361548576
2462,345569.646109231
1219,143396.39210928636
2922,187863.90565826686
118,148376.033980689
474,193638.49079020042
2576,162477.07397117867
872,281575.1039079618
1077,229160.50569967867
1536,138560.20288446473
1150,118687.51804121319
2341,282078.97159649106
1931,149172.0087881172
2785,122315.26686561444
2538,118765.59543573567
597,198870.73235942083
464,202445.0629667718
233,270132.17294868093
2169,127694.61028747067
2123,161221.2182358653
1867,185854.8605105616
137,254096.00488850573
515,211488.89650739788
933,116598.01339377293
2784,139563.58784733276
972,185526.73783971125
599,152690.5133797699
2614,128726.7645272906
2582,134923.89813295245
1409,175149.30072924343
175,107817.54624146981
352,210357.7633585494
976,100982.8461732681
2134,209085.79349211662
984,56199.47532949581
2396,317668.4548961038
1673,150007.59879761125
404,131145.16348988606
607,180000.3231140122
814,181595.10094259775
868,209362.28270876274
2271,223777.79037841846
1633,236342.0947547775
337,178959.91377582788
2765,187920.7701265433
1746,234595.02772126597
368,322241.68543752935
2806,215085.8944903263
1662,167588.8504057085
1234,219100.64178668114
1373,121623.97756490452
1672,99745.0202139085
1939,109100.28997483193
